Brand Name,Model Name, Inventory Type,Image,Status
Tesla,Tesla Model S Plaid ,Car Reatal,https://www.izmostock.com/wp-content/uploads/2015/12/tesla.jpg,1
BMW,BMW 5 Series,Car Reatal,https://www.izmostock.com/wp-content/uploads/2015/12/bmw.png,2
Ferrari,Ferrari SF90 Stradale ,Car Reatal,https://www.izmostock.com/wp-content/uploads/2015/12/Ferrari.jpg,1
Ford,Ford Aspire. 5,Car Reatal,https://www.izmostock.com/wp-content/uploads/2015/12/ford.png,1
Porsche,Porsche Cayenne,Car Reatal,https://www.izmostock.com/wp-content/uploads/2015/12/porsche.gif,1
Honda,Honda Amaze,Car Reatal,https://www.izmostock.com/wp-content/uploads/2015/12/honda.gif,1
Toyota,Toyota Avalon,Car Reatal,https://www.izmostock.com/wp-content/uploads/2015/12/toyota.gif,2
Bentley,Bentley Continental,Car Reatal,https://www.izmostock.com/wp-content/uploads/2015/12/bentley.gif,1
Maserati,Maserati Quattroporte,Car Reatal,https://www.izmostock.com/wp-content/uploads/2015/12/maserati.gif,2
,,,,
,,,,
